GeneID	GOID
Os01g0209000	GO:1902600
Os01g0209000	GO:0016310
Os01g0209200	GO:0048528
Os01g0209200	GO:0005509
Os01g0209200	GO:0005829
Os01g0209200	GO:0005634
Os01g0209200	GO:0005886
Os01g0209400	GO:0003723
Os01g0209400	GO:0005634
Os01g0209500	GO:0030014
Os01g0209500	GO:0004842
Os01g0209500	GO:0016567
Os01g0209500	GO:0003723
Os01g0209500	GO:0016021
Os01g0209500	GO:0046872
Os01g0209700	GO:0051213
Os01g0209700	GO:0045487
Os01g0209700	GO:0016021
Os01g0209700	GO:0046872
Os01g0209700	GO:0009416
Os01g0209700	GO:0016705
Os01g0209800	GO:0022857
Os01g0209800	GO:0055085
Os01g0209800	GO:0016021
Os01g0209800	GO:0005886
Os01g0209800	GO:1902022
Os01g0209800	GO:0015800
Os01g0209800	GO:0006835
Os01g0210400	GO:0016021
Os01g0210700	GO:0005249
Os01g0210700	GO:0071805
Os01g0210700	GO:0016021
Os01g0210700	GO:0034765
Os01g0210900	GO:0016705
Os01g0210900	GO:0016125
Os01g0210900	GO:0016021
Os01g0210900	GO:0004497
Os01g0210900	GO:0005506
Os01g0210900	GO:0020037
Os01g0211000	GO:0016705
Os01g0211000	GO:0016125
Os01g0211000	GO:0016021
Os01g0211000	GO:0004497
Os01g0211000	GO:0005506
Os01g0211000	GO:0020037
Os01g0211000	GO:0006694
Os01g0211000	GO:1901617
Os01g0211200	GO:0016125
Os01g0211200	GO:0016705
Os01g0211200	GO:0016021
Os01g0211200	GO:0004497
Os01g0211200	GO:0005506
Os01g0211200	GO:0020037
Os01g0211600	GO:0016705
Os01g0211600	GO:0016125
Os01g0211600	GO:0016021
Os01g0211600	GO:0004497
Os01g0211600	GO:0005506
Os01g0211600	GO:0020037
Os01g0211800	GO:0003700
Os01g0211800	GO:0006355
Os01g0211800	GO:0005634
Os01g0211800	GO:0003677
Os01g0211800	GO:1903508
Os01g0212100	GO:0003724
Os01g0212100	GO:0005681
Os01g0212100	GO:0008380
Os01g0212100	GO:0006397
Os01g0212100	GO:0009506
Os01g0212100	GO:0005524
Os01g0212100	GO:0005829
Os01g0212100	GO:0009507
Os01g0212100	GO:0016787
Os01g0212100	GO:0003723
Os01g0212400	GO:0005509
Os01g0212400	GO:0098655
Os01g0212400	GO:0000325
Os01g0212400	GO:0008324
Os01g0212400	GO:0009506
Os01g0212400	GO:0055074
Os01g0212400	GO:0005774
Os01g0212400	GO:0016021
Os01g0212400	GO:0072503
Os01g0212400	GO:0015297
Os01g0212400	GO:0006816
Os01g0212400	GO:0005886
Os01g0212400	GO:0022853
Os01g0212400	GO:0006875
Os01g0212400	GO:0015318
Os01g0212400	GO:0071472
Os01g0212400	GO:0003729
Os01g0212400	GO:0098660
Os01g0212400	GO:0006814
Os01g0212700	GO:0016021
Os01g0213300	GO:0000987
Os01g0213300	GO:0045944
Os01g0213300	GO:0005634
Os01g0213300	GO:0000981
Os01g0213300	GO:0046983
Os01g0213300	GO:0016021
Os01g0213400	GO:0016567
Os01g0213400	GO:0008270
Os01g0213400	GO:0016021
Os01g0213400	GO:0005829
Os01g0213400	GO:0061630
Os01g0213400	GO:0031625
Os01g0213400	GO:0004332
Os01g0213400	GO:0006511
Os01g0213400	GO:0016874
Os01g0213400	GO:0016787
Os01g0213400	GO:0030388
Os01g0213400	GO:0006096
Os01g0213800	GO:0003700
Os01g0213800	GO:0006355
Os01g0213800	GO:0005634
Os01g0213800	GO:0003677
Os01g0213800	GO:2000032
Os01g0214200	GO:0016788
Os01g0214200	GO:0016042
Os01g0214200	GO:0016021
Os01g0214500	GO:0010199
Os01g0214500	GO:0005615
Os01g0214500	GO:0048530
Os01g0214500	GO:0016021
Os01g0214500	GO:0005886
Os01g0214500	GO:0009416
Os01g0214600	GO:0016788
Os01g0214600	GO:0016021
Os01g0214800	GO:0016788
Os01g0214800	GO:0016021
Os01g0214800	GO:0051287
Os01g0215000	GO:0016788
Os01g0215000	GO:0016021
Os01g0215100	GO:0004185
Os01g0215100	GO:0006508
Os01g0215100	GO:0005576
Os01g0215100	GO:0005773
Os01g0215100	GO:0016021
Os01g0215100	GO:0016491
Os01g0215100	GO:0003677
Os01g0215500	GO:0016788
Os01g0215700	GO:0016788
Os01g0215700	GO:0016021
Os01g0215700	GO:0052887
Os01g0215700	GO:0052886
Os01g0215700	GO:0016719
Os01g0215700	GO:0030976
Os01g0216000	GO:0016788
Os01g0216000	GO:0016021
Os01g0216300	GO:0016788
Os01g0216300	GO:0090502
Os01g0216300	GO:0140098
Os01g0216300	GO:0003676
Os01g0216400	GO:0016788
Os01g0216400	GO:0016021
Os01g0216500	GO:0016788
Os01g0216900	GO:0016788
Os01g0216900	GO:0006629
Os01g0216900	GO:0016021
Os01g0217000	GO:0016413
Os01g0217000	GO:0005794
Os01g0217000	GO:0016021
Os01g0218032	GO:0035514
Os01g0218032	GO:0080111
Os01g0218032	GO:0005634
Os01g0218032	GO:0019104
Os01g0218032	GO:0006284
Os01g0218032	GO:0051539
Os01g0218032	GO:0003677
Os01g0218032	GO:0046872
Os01g0218100	GO:0046983
Os01g0218100	GO:0005634
Os01g0218100	GO:0006468
Os01g0218100	GO:0106310
Os01g0218100	GO:0106311
Os01g0218200	GO:0009579
Os01g0218200	GO:0003747
Os01g0218200	GO:0006415
Os01g0218200	GO:0009536
Os01g0218500	GO:0005737
Os01g0218700	GO:0042760
Os01g0218700	GO:0005324
Os01g0218700	GO:0031903
Os01g0218700	GO:0015910
Os01g0218700	GO:0005777
Os01g0218700	GO:0140359
Os01g0218700	GO:0009507
Os01g0218700	GO:0007031
Os01g0218700	GO:0005524
Os01g0218700	GO:0006635
Os01g0218700	GO:0016021
Os01g0218700	GO:0016787
Os01g0218800	GO:0018024
Os01g0218800	GO:0034968
Os01g0218800	GO:0005634
Os01g0218800	GO:0016021
Os01g0218800	GO:0046872
Os01g0218800	GO:0016788
Os01g0218800	GO:0003677
Os01g0218900	GO:0046872
Os01g0219000	GO:0000502
Os01g0219100	GO:0000139
Os01g0219100	GO:0016192
Os01g0219100	GO:0015031
Os01g0219100	GO:0016021
Os01g0219500	GO:0006869
Os01g0219500	GO:0008289
Os01g0219500	GO:0016020
Os01g0219600	GO:0008810
Os01g0219600	GO:0030245
Os01g0219600	GO:0005576
Os01g0219600	GO:0005618
Os01g0219600	GO:0030246
Os01g0219600	GO:0016021
Os01g0219600	GO:0004650
Os01g0219600	GO:0071555
Os01g0220100	GO:0008810
Os01g0220100	GO:0030245
Os01g0220100	GO:0005576
Os01g0220100	GO:0030246
Os01g0220100	GO:0016021
Os01g0220100	GO:0071555
Os01g0220200	GO:0004180
Os01g0220200	GO:0006508
Os01g0220300	GO:0019843
Os01g0220300	GO:0006412
Os01g0220300	GO:0005840
Os01g0220300	GO:0003735
Os01g0221100	GO:0016881
Os01g0221100	GO:0009864
Os01g0221100	GO:0005737
Os01g0221100	GO:0102057
Os01g0221100	GO:0102053
Os01g0221100	GO:0009694
Os01g0221100	GO:0102058
Os01g0221100	GO:0009611
Os01g0221300	GO:0004386
Os01g0221300	GO:0015739
Os01g0221300	GO:0030173
Os01g0221300	GO:0090481
Os01g0221300	GO:0015136
Os01g0221300	GO:0015165
Os01g0221300	GO:0003677
Os01g0221600	GO:0015743
Os01g0221600	GO:0009705
Os01g0221600	GO:0016021
Os01g0221700	GO:0032468
Os01g0221700	GO:0005384
Os01g0221700	GO:0031969
Os01g0221700	GO:0032472
Os01g0221700	GO:0015085
Os01g0221700	GO:0071421
Os01g0221700	GO:0009535
Os01g0221700	GO:0070588
Os01g0221700	GO:0015095
Os01g0221700	GO:0005794
Os01g0221700	GO:0016021
Os01g0221700	GO:0010270
Os01g0221700	GO:1903830
Os01g0222500	GO:0046961
Os01g0222500	GO:0033178
Os01g0222500	GO:1902600
Os01g0222500	GO:0005773
Os01g0222500	GO:0033314
Os01g0222500	GO:0005634
Os01g0222500	GO:0016021
Os01g0222500	GO:0008553
Os01g0222500	GO:0010212
Os01g0222500	GO:0016787
Os01g0222500	GO:0006260
Os01g0222700	GO:0046983
Os01g0222700	GO:0005634
Os01g0222700	GO:0003677
Os01g0222700	GO:0046872
Os01g0222700	GO:0005829
Os01g0222900	GO:0048544
Os01g0222900	GO:0030246
Os01g0222900	GO:0016021
Os01g0222900	GO:0016301
Os01g0222900	GO:0005886
Os01g0222900	GO:0016773
Os01g0222900	GO:0140096
Os01g0222900	GO:0005524
Os01g0222900	GO:0016310
Os01g0222900	GO:0006464
Os01g0222900	GO:0031625
Os01g0222900	GO:0008270
Os01g0223000	GO:0016788
Os01g0223000	GO:0016021
Os01g0223200	GO:0016788
Os01g0223600	GO:0004672
Os01g0223600	GO:0006468
Os01g0223600	GO:0016021
Os01g0223600	GO:0005524
Os01g0223700	GO:0048544
Os01g0223700	GO:0030246
Os01g0223700	GO:0016021
Os01g0223700	GO:0016301
Os01g0223700	GO:0005886
Os01g0223700	GO:0016773
Os01g0223700	GO:0140096
Os01g0223700	GO:0005524
Os01g0223700	GO:0016310
Os01g0223700	GO:0006464
Os01g0223700	GO:0015074
Os01g0223700	GO:0003676
Os01g0223800	GO:0048544
Os01g0223800	GO:0106310
Os01g0223800	GO:0016021
Os01g0223800	GO:0106311
Os01g0223800	GO:0005829
Os01g0223800	GO:0006468
Os01g0223800	GO:0005524
Os01g0223800	GO:0030246
Os01g0223800	GO:0042132
Os01g0223800	GO:0005986
Os01g0223800	GO:0030388
Os01g0223800	GO:0006000
Os01g0223800	GO:0006002
Os01g0223800	GO:0016818
Os01g0223800	GO:0006094
Os01g0223800	GO:0008270
Os01g0223800	GO:0003676
Os01g0223800	GO:0016311
Os01g0223900	GO:0106310
Os01g0223900	GO:0048544
Os01g0223900	GO:0016021
Os01g0223900	GO:0106311
Os01g0223900	GO:0005829
Os01g0223900	GO:0006468
Os01g0223900	GO:0005524
Os01g0223900	GO:0030246
Os01g0223900	GO:0042132
Os01g0223900	GO:0005986
Os01g0223900	GO:0030388
Os01g0223900	GO:0006000
Os01g0223900	GO:0006002
Os01g0223900	GO:0006094
Os01g0223900	GO:0016311
Os01g0224000	GO:0048544
Os01g0224000	GO:0106310
Os01g0224000	GO:0016021
Os01g0224000	GO:0106311
Os01g0224000	GO:0005886
Os01g0224000	GO:0006468
Os01g0224000	GO:0005524
Os01g0224000	GO:0030246
Os01g0224000	GO:0005516
Os01g0224100	GO:0003700
Os01g0224100	GO:0005634
Os01g0224100	GO:0006355
Os01g0224100	GO:0003677
Os01g0224100	GO:0070013
Os01g0224100	GO:0005515
Os01g0224100	GO:0043232
Os01g0224100	GO:0009873
Os01g0224100	GO:0006952
Os01g0224100	GO:0010200
Os01g0224166	GO:0016021
Os01g0224200	GO:0043572
Os01g0224200	GO:0009707
Os01g0224200	GO:0009658
Os01g0224200	GO:0016021
Os01g0224700	GO:0004499
Os01g0224700	GO:0009901
Os01g0224700	GO:0018444
Os01g0224700	GO:0005829
Os01g0224700	GO:0050661
Os01g0224700	GO:0050660
Os01g0224700	GO:0009851
Os01g0224700	GO:0009507
Os01g0224700	GO:0016021
Os01g0224700	GO:0103075
Os01g0224700	GO:0005840
Os01g0224700	GO:1990825
Os01g0224700	GO:0016149
Os01g0224700	GO:0019843
Os01g0224700	GO:0003735
Os01g0224700	GO:0046872
Os01g0224700	GO:0002184
Os01g0225000	GO:0055085
Os01g0225000	GO:0005290
Os01g0225000	GO:0016021
Os01g0225000	GO:0006844
Os01g0225000	GO:0000064
Os01g0225000	GO:0015181
Os01g0225000	GO:0015189
Os01g0225000	GO:0005739
Os01g0225000	GO:1902023
Os01g0225000	GO:0019866
Os01g0225000	GO:0015822
Os01g0225000	GO:0006972
Os01g0225000	GO:0004672
Os01g0225000	GO:0005886
Os01g0225000	GO:1902022
Os01g0225000	GO:0015801
Os01g0225000	GO:0005524
Os01g0225000	GO:0006561
Os01g0225000	GO:0006468
Os01g0225000	GO:0005975
Os01g0225100	GO:0016021
Os01g0225100	GO:0016773
Os01g0225100	GO:0016310
Os01g0225100	GO:0016301
Os01g0225200	GO:0005525
Os01g0225200	GO:0005739
Os01g0225300	GO:0009507
Os01g0225300	GO:0015031
Os01g0225400	GO:0003864
Os01g0225400	GO:0015940
Os01g0225400	GO:0005739
Os01g0225400	GO:0008168
Os01g0225400	GO:0000287
Os01g0225400	GO:0050897
Os01g0225400	GO:0008270
Os01g0225400	GO:0032259
Os01g0225400	GO:0015979
Os01g0225500	GO:0003864
Os01g0225500	GO:0015940
Os01g0225500	GO:0005739
Os01g0225500	GO:0008168
Os01g0225500	GO:0000287
Os01g0225500	GO:0050897
Os01g0225500	GO:0008270
Os01g0225500	GO:0032259
Os01g0225500	GO:0015979
Os01g0225600	GO:0009269
Os01g0225600	GO:0005829
Os01g0226300	GO:0009617
Os01g0226300	GO:0005789
Os01g0226300	GO:0050664
Os01g0226300	GO:0003872
Os01g0226300	GO:0004601
Os01g0226300	GO:0061615
Os01g0226300	GO:0005509
Os01g0226300	GO:0098869
Os01g0226300	GO:0016021
Os01g0226300	GO:0003676
Os01g0226400	GO:0005524
Os01g0226400	GO:0048235
Os01g0226400	GO:0016021
Os01g0226400	GO:0051301
Os01g0226500	GO:0003993
Os01g0226500	GO:0016311
Os01g0226500	GO:0046872
Os01g0226600	GO:0008308
Os01g0226600	GO:0006873
Os01g0226600	GO:0016021
Os01g0226600	GO:0005886
Os01g0226600	GO:0015698
Os01g0226600	GO:0034220
Os01g0227100	GO:0016491
Os01g0227100	GO:0010304
Os01g0227100	GO:0016021
Os01g0227100	GO:0015996
Os01g0227200	GO:0004674
Os01g0227200	GO:0006468
Os01g0227200	GO:0016021
Os01g0227200	GO:0005524
Os01g0227200	GO:0018212
Os01g0227200	GO:0004714
Os01g0227300	GO:0003924
Os01g0227300	GO:0005774
Os01g0227300	GO:0015031
Os01g0227300	GO:0005525
Os01g0227300	GO:0009507
Os01g0227300	GO:0005886
Os01g0227300	GO:0016021
Os01g0227300	GO:0004767
Os01g0227300	GO:0016705
Os01g0227300	GO:0004497
Os01g0227300	GO:0005506
Os01g0227300	GO:0020037
Os01g0227500	GO:0016705
Os01g0227500	GO:0016021
Os01g0227500	GO:0004497
Os01g0227500	GO:0005506
Os01g0227500	GO:0020037
Os01g0227700	GO:0016705
Os01g0227700	GO:0016021
Os01g0227700	GO:0004497
Os01g0227700	GO:0005506
Os01g0227700	GO:0020037
Os01g0227800	GO:0016705
Os01g0227800	GO:0016021
Os01g0227800	GO:0004497
Os01g0227800	GO:0005506
Os01g0227800	GO:0020037
Os01g0228300	GO:0016021
Os01g0228300	GO:0005737
Os01g0228300	GO:0043231
Os01g0228500	GO:0016021
Os01g0228500	GO:0051287
Os01g0228500	GO:0016616
Os01g0228600	GO:0051287
Os01g0228600	GO:0005829
Os01g0228600	GO:0016616
Os01g0228600	GO:0016021
Os01g0229100	GO:0001732
Os01g0229100	GO:0033290
Os01g0229100	GO:0003743
Os01g0229100	GO:0016282
Os01g0229100	GO:0005852
Os01g0229100	GO:0008483
Os01g0229100	GO:0016021
Os01g0229200	GO:0043328
Os01g0229200	GO:0043130
Os01g0229200	GO:0035091
Os01g0229400	GO:0007264
Os01g0229400	GO:0003924
Os01g0229400	GO:0005938
Os01g0229400	GO:0005525
Os01g0229400	GO:0031410
Os01g0229400	GO:0042995
Os01g0229400	GO:0005856
Os01g0229400	GO:0005634
Os01g0229400	GO:0030865
Os01g0229400	GO:0007163
Os01g0229400	GO:0005886
Os01g0229400	GO:0032956
Os01g0229400	GO:0007015
Os01g0229400	GO:0019901
Os01g0229400	GO:0008360
Os01g0229400	GO:0009738
Os01g0229500	GO:0047617
Os01g0229600	GO:0047617
Os01g0229700	GO:0004842
Os01g0229700	GO:0016567
Os01g0229700	GO:0005768
Os01g0229700	GO:0008519
Os01g0229700	GO:0016874
Os01g0229700	GO:0016746
Os01g0229700	GO:0005634
Os01g0229700	GO:0016021
Os01g0229700	GO:0005509
Os01g0229700	GO:0046983
Os01g0229700	GO:0004672
Os01g0229700	GO:0006857
Os01g0229700	GO:0072488
Os01g0229700	GO:0005524
Os01g0229700	GO:0006817
Os01g0229700	GO:0009116
Os01g0229700	GO:0003677
Os01g0229700	GO:0006468
Os01g0229700	GO:0006275
Os01g0229900	GO:0061631
Os01g0229900	GO:0016567
Os01g0229900	GO:0005634
Os01g0229900	GO:0016746
Os01g0229900	GO:0016021
Os01g0229900	GO:0006301
Os01g0230200	GO:0046983
Os01g0230200	GO:0006357
Os01g0230200	GO:0005634
Os01g0230200	GO:0000978
Os01g0230200	GO:0000981
Os01g0231000	GO:0009734
Os01g0231000	GO:0005634
Os01g0231000	GO:0000976
Os01g0231000	GO:0042802
Os01g0231000	GO:0016021
Os01g0231000	GO:0006355
Os01g0231500	GO:0004674
Os01g0231500	GO:0006468
Os01g0231500	GO:0005634
Os01g0231500	GO:0005737
Os01g0231500	GO:0005524
Os01g0231500	GO:0016021
Os01g0231500	GO:0018209
Os01g0231500	GO:0006897
Os01g0231500	GO:0003723
Os01g0231700	GO:0006414
Os01g0231700	GO:0003735
Os01g0231700	GO:0022625
Os01g0231700	GO:0044877
Os01g0231700	GO:0002181
Os01g0231700	GO:0034059
Os01g0231800	GO:0003723
Os01g0231800	GO:0005739
Os01g0231800	GO:0016021
Os01g0231900	GO:0003723
Os01g0231900	GO:0005634
Os01g0231900	GO:0006355
Os01g0231900	GO:0005739
Os01g0231900	GO:0016021
Os01g0232000	GO:0015267
Os01g0232000	GO:0055085
Os01g0232000	GO:0005774
Os01g0232000	GO:0042807
Os01g0232000	GO:0006833
Os01g0232000	GO:0005372
Os01g0232000	GO:0016021
Os01g0232000	GO:0015840
Os01g0232000	GO:0005886
Os01g0232100	GO:0015267
Os01g0232100	GO:0055085
Os01g0232100	GO:0005774
Os01g0232100	GO:0016021
Os01g0232100	GO:0006833
Os01g0232100	GO:0005372
Os01g0232100	GO:0042807
Os01g0232100	GO:0015840
Os01g0232100	GO:0030437
Os01g0232100	GO:0005886
Os01g0232100	GO:0005789
Os01g0232200	GO:0016301
Os01g0232200	GO:0016310
Os01g0232300	GO:0042781
Os01g0232300	GO:0034414
Os01g0232300	GO:0005739
Os01g0232300	GO:0030136
Os01g0232300	GO:0046872
Os01g0232300	GO:0005794
Os01g0232300	GO:0005634
Os01g0232300	GO:0043130
Os01g0232300	GO:0051536
Os01g0232300	GO:0000963
Os01g0232300	GO:0035091
Os01g0232400	GO:0043130
Os01g0232400	GO:0030136
Os01g0232400	GO:0035652
Os01g0232400	GO:0035091
Os01g0232400	GO:0005794
Os01g0232400	GO:0030276
Os01g0232400	GO:0031984
Os01g0232400	GO:0005768
Os01g0232400	GO:0098588
Os01g0232400	GO:0016021
Os01g0232500	GO:0061631
Os01g0232500	GO:0016567
Os01g0232500	GO:0005758
Os01g0232500	GO:0016531
Os01g0232500	GO:0005507
Os01g0232500	GO:0003676
Os01g0232500	GO:0005634
Os01g0232500	GO:0016021
Os01g0232500	GO:0006301
Os01g0232700	GO:0004399
Os01g0232700	GO:0000105
Os01g0232700	GO:0009507
Os01g0232700	GO:0051287
Os01g0232700	GO:0009532
Os01g0232700	GO:0046872
Os01g0232700	GO:0005829
Os01g0232700	GO:0030126
Os01g0232700	GO:0009555
Os01g0232700	GO:0045330
Os01g0232700	GO:0030599
Os01g0232700	GO:0009411
Os01g0232700	GO:0005198
Os01g0232700	GO:0005618
Os01g0232700	GO:0000139
Os01g0232700	GO:0042545
Os01g0232700	GO:0045490
Os01g0232700	GO:0016021
Os01g0232700	GO:0006886
Os01g0232700	GO:0016192
Os01g0232800	GO:0009737
Os01g0232800	GO:0016757
Os01g0232800	GO:0016020
Os01g0232800	GO:0030244
Os01g0232800	GO:0009505
Os01g0232800	GO:0005802
Os01g0232800	GO:0005768
Os01g0232800	GO:0009831
Os01g0232800	GO:2001009
Os01g0232800	GO:0009663
Os01g0232800	GO:0010078
Os01g0232800	GO:0010215
Os01g0232800	GO:0009826
Os01g0232800	GO:0009749
Os01g0232800	GO:0071482
Os01g0232800	GO:0030154
Os01g0233000	GO:0046658
Os01g0233100	GO:0007049
Os01g0233100	GO:0000307
Os01g0233100	GO:0016538
Os01g0233100	GO:0051301
Os01g0233100	GO:0004252
Os01g0233100	GO:0000079
Os01g0233100	GO:0005634
Os01g0233100	GO:0005737
Os01g0233100	GO:0016021
Os01g0233100	GO:0006465
Os01g0233400	GO:0016573
Os01g0233400	GO:0000123
Os01g0233400	GO:0016740
Os01g0233400	GO:0005773
Os01g0233500	GO:0007049
Os01g0233500	GO:0000307
Os01g0233500	GO:0016538
Os01g0233500	GO:0051301
Os01g0233500	GO:0004252
Os01g0233500	GO:0000079
Os01g0233500	GO:0005634
Os01g0233500	GO:0005737
Os01g0233500	GO:0003676
Os01g0233500	GO:0016021
Os01g0233500	GO:0006465
Os01g0233500	GO:0015074
Os01g0233800	GO:0004672
Os01g0233800	GO:0006468
Os01g0233800	GO:0005634
Os01g0233800	GO:0005886
Os01g0233800	GO:0005524
Os01g0233800	GO:0005737
Os01g0233800	GO:0080147
Os01g0233800	GO:0005515
Os01g0233900	GO:0061631
Os01g0233900	GO:0016567
Os01g0234100	GO:0005634
Os01g0234100	GO:0003677
Os01g0234100	GO:0045736
Os01g0234100	GO:0047196
Os01g0234100	GO:0004861
Os01g0234100	GO:0005886
Os01g0234100	GO:0016021
Os01g0234100	GO:0004144
Os01g0234100	GO:0019432
Os01g0234100	GO:0008234
Os01g0234100	GO:0006508
Os01g0234200	GO:0003918
Os01g0234200	GO:0006265
Os01g0234200	GO:0005634
Os01g0234200	GO:0003677
Os01g0234200	GO:0016021
Os01g0234200	GO:0005524
Os01g0234200	GO:0000712
Os01g0234200	GO:0046872
Os01g0234200	GO:0000819
Os01g0234300	GO:0030599
Os01g0234300	GO:0042545
Os01g0234300	GO:0005618
Os01g0234300	GO:0045330
Os01g0234300	GO:0045490
Os01g0234300	GO:0004857
Os01g0234300	GO:0005576
Os01g0234300	GO:0016021
Os01g0234300	GO:0043086
Os01g0234499	GO:0045330
Os01g0234499	GO:0042545
Os01g0234499	GO:0005618
Os01g0234499	GO:0030599
Os01g0234499	GO:0045490
Os01g0234499	GO:0004857
Os01g0234499	GO:0005576
Os01g0234499	GO:0016021
Os01g0234499	GO:0043086
Os01g0234499	GO:0009506
Os01g0234499	GO:0008270
Os01g0234499	GO:0003676
Os01g0234499	GO:0015074
Os01g0234700	GO:0016021
Os01g0234700	GO:0004430
Os01g0234700	GO:0046854
Os01g0234700	GO:0005886
Os01g0234700	GO:0016310
Os01g0234800	GO:0005484
Os01g0234800	GO:0006890
Os01g0234800	GO:0005789
Os01g0234800	GO:0006888
Os01g0234800	GO:0061025
Os01g0234800	GO:0005794
Os01g0234800	GO:0031201
Os01g0234800	GO:0012507
Os01g0234800	GO:0005793
Os01g0234800	GO:0007030
Os01g0234800	GO:0048284
Os01g0234800	GO:0016050
Os01g0234800	GO:0015031
Os01g0234800	GO:0016021
Os01g0234800	GO:0005886
Os01g0234800	GO:0005576
Os01g0234850	GO:0004430
Os01g0234850	GO:0046854
Os01g0234850	GO:0031410
Os01g0234850	GO:0005509
Os01g0234850	GO:0016020
Os01g0234850	GO:0016310
Os01g0234900	GO:0006511
Os01g0234900	GO:0008270
Os01g0234900	GO:0005737
Os01g0234900	GO:0016740
Os01g0234900	GO:0016567
Os01g0234900	GO:0140096
Os01g0234900	GO:0016874
Os01g0234900	GO:0005524
Os01g0234900	GO:0051082
Os01g0234900	GO:0006457
Os01g0235200	GO:0005694
Os01g0235200	GO:0051276
Os01g0235200	GO:0005524
Os01g0235200	GO:0016021
Os01g0235350	GO:0016021
Os01g0235400	GO:0031267
Os01g0235400	GO:0006886
Os01g0235700	GO:0046983
Os01g0235700	GO:0006355
Os01g0235700	GO:0005634
Os01g0235700	GO:0003700
Os01g0235700	GO:0000976
Os01g0235800	GO:0003723
Os01g0235800	GO:0005634
Os01g0235800	GO:0010468
Os01g0235800	GO:0005737
Os01g0235800	GO:0016021
Os01g0235900	GO:0097573
Os01g0235900	GO:0051667
Os01g0235900	GO:0005884
Os01g0235900	GO:0019750
Os01g0235900	GO:0009658
Os01g0235900	GO:0051017
Os01g0235900	GO:0003677
Os01g0235900	GO:0005634
Os01g0235900	GO:0006355
Os01g0236300	GO:0009734
Os01g0236300	GO:0005634
Os01g0236300	GO:0003677
Os01g0236300	GO:0008270
Os01g0236300	GO:0005829
Os01g0236300	GO:0016021
Os01g0236300	GO:0006355
Os01g0236700	GO:0003700
Os01g0236700	GO:0006355
Os01g0236700	GO:0005634
Os01g0236800	GO:0016161
Os01g0236800	GO:0000272
Os01g0236800	GO:0016021
Os01g0236800	GO:0102229
Os01g0236800	GO:0003676
Os01g0237100	GO:0016868
Os01g0237100	GO:0016311
Os01g0237100	GO:0005737
Os01g0237100	GO:0016791
Os01g0237100	GO:0016021
Os01g0237500	GO:0016491
Os01g0238500	GO:0008696
Os01g0238500	GO:0046656
Os01g0238500	GO:0030170
Os01g0238500	GO:0008483
Os01g0238700	GO:0035673
Os01g0238700	GO:0035672
Os01g0238700	GO:0016021
Os01g0238800	GO:0005739
Os01g0238900	GO:0080008
Os01g0239000	GO:0045893
Os01g0239000	GO:0003700
Os01g0239000	GO:0005634
Os01g0239000	GO:0003677
Os01g0239000	GO:0001067
Os01g0239000	GO:0010638
Os01g0239100	GO:0051082
Os01g0239100	GO:0006457
Os01g0239100	GO:0005829
Os01g0239100	GO:0051087
Os01g0239100	GO:0016021
Os01g0239200	GO:0031969
Os01g0239200	GO:0022857
Os01g0239200	GO:0055085
Os01g0239200	GO:0008643
Os01g0239200	GO:0005794
Os01g0239200	GO:0016021
Os01g0239700	GO:0004672
Os01g0239700	GO:0006468
Os01g0239700	GO:0016021
Os01g0239700	GO:0005886
Os01g0239700	GO:0005524
Os01g0239700	GO:0033612
Os01g0241400	GO:0097573
Os01g0241400	GO:0005737
Os01g0241400	GO:0098869
Os01g0241400	GO:0005634
Os01g0241400	GO:0051537
Os01g0241400	GO:0004791
Os01g0241400	GO:0046872
Os01g0242500	GO:0051499
Os01g0242500	GO:0106074
Os01g0242500	GO:0005737
Os01g0242500	GO:0005576
Os01g0242500	GO:0000049
Os01g0242500	GO:0016021
Os01g0242500	GO:0015276
Os01g0242500	GO:0004601
Os01g0242500	GO:0042744
Os01g0242500	GO:0006979
Os01g0242500	GO:0098869
Os01g0242500	GO:0020037
Os01g0242500	GO:0004812
Os01g0242500	GO:0004523
Os01g0242500	GO:0034220
Os01g0242500	GO:0090502
Os01g0242500	GO:0004386
Os01g0242500	GO:0046872
Os01g0242600	GO:0006869
Os01g0242600	GO:0008289
Os01g0242600	GO:0016021
Os01g0242600	GO:0051499
Os01g0242600	GO:0005737
Os01g0242600	GO:0106074
Os01g0242600	GO:0050313
Os01g0242600	GO:0004630
Os01g0242600	GO:0070290
Os01g0242600	GO:0006749
Os01g0242900	GO:0005840
Os01g0242900	GO:0003735
Os01g0242900	GO:0006412
Os01g0242900	GO:0016021
Os01g0242900	GO:0005829
Os01g0242900	GO:1990904
Os01g0243000	GO:0006629
Os01g0243000	GO:0016787
Os01g0243100	GO:1990939
Os01g0243100	GO:0007018
Os01g0243100	GO:0005874
Os01g0243100	GO:0008017
Os01g0243100	GO:0051225
Os01g0243100	GO:0005524
Os01g0243100	GO:0005871
Os01g0243200	GO:0006817
Os01g0243200	GO:0016021
Os01g0243200	GO:0022857
Os01g0243200	GO:0055085
Os01g0243700	GO:0042973
Os01g0243700	GO:0016021
Os01g0243700	GO:0008152
Os01g0246100	GO:0004402
Os01g0246100	GO:0016573
Os01g0246100	GO:0005634
Os01g0246100	GO:0031248
Os01g0246100	GO:0008270
Os01g0246100	GO:0005667
Os01g0246100	GO:0031490
